Open Time,Open,High,Low,Close,Volume,Close Time
2022-01-01 13:15:00,47141.51,47199.67,46983.01,47022.59,148.11585,2022-01-01 13:15:00
2022-01-01 13:30:00,47022.59,47095.48,46935.09,47067.11,107.3225,2022-01-01 13:30:00
2022-01-01 13:45:00,47067.1,47080.12,46967.91,47023.24,92.8457,2022-01-01 13:45:00
2022-01-01 14:00:00,47023.24,47066.89,46950,46969.74,103.67317,2022-01-01 14:00:00
2022-01-01 14:15:00,46969.73,47100,46967.54,47024.1,113.55795,2022-01-01 14:15:00
2022-01-01 14:30:00,47024.11,47031.9,46850.18,46904.67,124.59323,2022-01-01 14:30:00
2022-01-01 14:45:00,46904.67,46965.5,46877.04,46926.22,161.83785,2022-01-01 14:45:00
2022-01-01 15:00:00,46920.01,47009.74,46871.69,46953.79,121.57924,2022-01-01 15:00:00
2022-01-01 15:15:00,46953.79,47030,46920.8,47026.82,82.47188,2022-01-01 15:15:00
2022-01-01 15:30:00,47026.83,47491.14,46996.75,47342.13,861.85823,2022-01-01 15:30:00
2022-01-01 15:45:00,47342.12,47408.04,47117.09,47219.04,450.0437,2022-01-01 15:45:00
2022-01-01 16:00:00,47219.04,47461.29,47186.07,47428.34,320.37946,2022-01-01 16:00:00
2022-01-01 16:15:00,47428.34,47527.24,47342.42,47480.45,296.91076,2022-01-01 16:15:00
2022-01-01 16:30:00,47480.46,47497.19,47375.65,47421.77,219.15048,2022-01-01 16:30:00
2022-01-01 16:45:00,47421.78,47476.99,47253.4,47268.62,213.13849,2022-01-01 16:45:00
2022-01-01 17:00:00,47268.61,47369,47238.81,47246.04,149.26952,2022-01-01 17:00:00
2022-01-01 17:15:00,47246.04,47350,47241.28,47330.45,108.91746,2022-01-01 17:15:00
2022-01-01 17:30:00,47330.45,47900,47325.71,47846.04,697.35462,2022-01-01 17:30:00
2022-01-01 17:45:00,47846.03,47954.63,47672.01,47754.48,365.12417,2022-01-01 17:45:00
2022-01-01 18:00:00,47754.47,47844.97,47660.85,47742.16,226.83378,2022-01-01 18:00:00
2022-01-01 18:15:00,47742.16,47780.74,47601.01,47637.43,175.79179,2022-01-01 18:15:00
2022-01-01 18:30:00,47637.43,47658.64,47420,47468.81,290.65106,2022-01-01 18:30:00
2022-01-01 18:45:00,47468.81,47628.39,47430,47560.55,167.48362,2022-01-01 18:45:00
2022-01-01 19:00:00,47560.54,47611.84,47489.76,47508.6,160.7495,2022-01-01 19:00:00
2022-01-01 19:15:00,47508.61,47508.61,47338.53,47388.85,194.5852,2022-01-01 19:15:00
2022-01-01 19:30:00,47388.84,47414.27,47300,47321.34,319.37226,2022-01-01 19:30:00
2022-01-01 19:45:00,47321.34,47355.79,47292.72,47329.78,155.96464,2022-01-01 19:45:00
2022-01-01 20:00:00,47329.79,47358.21,47301.01,47322.14,132.7101,2022-01-01 20:00:00
2022-01-01 20:15:00,47322.15,47452.55,47250.18,47412.36,150.26913,2022-01-01 20:15:00
2022-01-01 20:30:00,47412.36,47559.03,47384.6,47393.79,228.2057,2022-01-01 20:30:00
2022-01-01 20:45:00,47393.78,47468.01,47347.01,47391.82,206.02299,2022-01-01 20:45:00
2022-01-01 21:00:00,47391.82,47573.05,47363.97,47509.55,277.01086,2022-01-01 21:00:00
2022-01-01 21:15:00,47509.55,47539.2,47340,47366.34,150.71611,2022-01-01 21:15:00
2022-01-01 21:30:00,47366.33,47491.03,47343.42,47445.58,229.45233,2022-01-01 21:30:00
2022-01-01 21:45:00,47445.59,47472.61,47268.79,47319.67,152.03997,2022-01-01 21:45:00
2022-01-01 22:00:00,47319.66,47370,47222.22,47262.69,167.09944,2022-01-01 22:00:00
2022-01-01 22:15:00,47262.7,47422.39,47255,47388.27,103.20575,2022-01-01 22:15:00
2022-01-01 22:30:00,47388.26,47489.83,47376.72,47448.29,105.17114,2022-01-01 22:30:00
2022-01-01 22:45:00,47448.29,47490.98,47369.75,47440.74,91.00228,2022-01-01 22:45:00
2022-01-01 23:00:00,47440.74,47455.29,47277.77,47334.34,126.07666,2022-01-01 23:00:00
2022-01-01 23:15:00,47334.33,47488,47328.24,47428.83,104.14312,2022-01-01 23:15:00
2022-01-01 23:30:00,47428.91,47585.93,47370.58,47498.17,118.01271,2022-01-01 23:30:00
2022-01-01 23:45:00,47498.17,47814,47492.69,47722.65,398.05705,2022-01-01 23:45:00
2022-01-02 00:00:00,47722.66,47750,47463.63,47517.62,294.05935,2022-01-02 00:00:00
2022-01-02 00:15:00,47517.63,47578.79,47381.12,47544.7,324.85868,2022-01-02 00:15:00
2022-01-02 00:30:00,47544.7,47699.39,47491.43,47638.95,266.9197,2022-01-02 00:30:00
2022-01-02 00:45:00,47641.55,47700,47575.69,47625.3,196.67044,2022-01-02 00:45:00
2022-01-02 01:00:00,47625.29,47641.83,47425.65,47442.34,138.49194,2022-01-02 01:00:00
2022-01-02 01:15:00,47442.34,47504.92,47412.89,47455.23,121.11451,2022-01-02 01:15:00
2022-01-02 01:30:00,47455.22,47485.23,47315.53,47388.64,116.61685,2022-01-02 01:30:00
2022-01-02 01:45:00,47388.64,47404.17,47315.38,47377.97,89.5303,2022-01-02 01:45:00
2022-01-02 02:00:00,47377.97,47438.08,47325.81,47436.78,99.5594,2022-01-02 02:00:00
2022-01-02 02:15:00,47438.08,47449.56,47310,47326.09,110.00959,2022-01-02 02:15:00
2022-01-02 02:30:00,47326.08,47439.21,47275.5,47370.41,151.72986,2022-01-02 02:30:00
2022-01-02 02:45:00,47370.4,47427.86,47357.06,47370.5,91.0936,2022-01-02 02:45:00
2022-01-02 03:00:00,47370.49,47393.45,47283.33,47295.8,83.40265,2022-01-02 03:00:00
2022-01-02 03:15:00,47295.81,47389.48,47269.47,47382.71,90.12151,2022-01-02 03:15:00
2022-01-02 03:30:00,47382.71,47467.11,47373.94,47406.18,93.06283,2022-01-02 03:30:00
