Open Time,Open,High,Low,Close,Volume,Close Time
2020-08-03,0.05363000,0.13200000,0.05363000,0.09972000,288865355.50000000,2020-08-03
2020-08-10,0.09971000,0.11224000,0.08473000,0.09860000,225689316.60000000,2020-08-10
2020-08-17,0.09860000,0.11500000,0.08001000,0.09193000,130448144.80000000,2020-08-17
2020-08-24,0.09233000,0.12170000,0.08209000,0.10348000,139928469.10000000,2020-08-24
2020-08-31,0.10346000,0.10624000,0.07092000,0.07837000,63400191.00000000,2020-08-31
2020-09-07,0.07854000,0.08657000,0.03000000,0.08174000,46058815.10000000,2020-09-07
2020-09-14,0.08174000,0.08379000,0.07624000,0.07884000,20627089.70000000,2020-09-14
2020-09-21,0.07885000,0.08281000,0.06658000,0.07889000,61688328.30000000,2020-09-21
2020-09-28,0.07926000,0.09150000,0.07150000,0.07534000,77383868.50000000,2020-09-28
2020-10-05,0.07540000,0.08460000,0.06886000,0.07862000,33361246.20000000,2020-10-05
2020-10-12,0.07862000,0.08126000,0.07076000,0.07612000,18794629.80000000,2020-10-12
2020-10-19,0.07636000,0.07737000,0.07050000,0.07335000,18628954.70000000,2020-10-19
2020-10-26,0.07319000,0.07478000,0.06061000,0.06470000,20820734.20000000,2020-10-26
2020-11-02,0.06475000,0.09086000,0.05963000,0.08657000,182015711.70000000,2020-11-02
2020-11-09,0.08676000,0.11227000,0.07640000,0.07875000,331508246.20000000,2020-11-09
2020-11-16,0.07872000,0.09006000,0.07443000,0.08564000,110944630.60000000,2020-11-16
2020-11-23,0.08555000,0.09897000,0.07552000,0.08292000,147900378.10000000,2020-11-23
2020-11-30,0.08303000,0.10000000,0.08053000,0.09022000,154930715.30000000,2020-11-30
2020-12-07,0.09023000,0.09500000,0.07642000,0.08628000,71136311.80000000,2020-12-07
2020-12-14,0.08625000,0.09749000,0.08213000,0.08894000,127114527.30000000,2020-12-14
2020-12-21,0.08893000,0.09075000,0.07000000,0.08077000,124729897.80000000,2020-12-21
2020-12-28,0.08064000,0.08499000,0.07500000,0.08113000,111465085.40000000,2020-12-28
2021-01-04,0.08117000,0.16167000,0.07500000,0.10655000,670351498.90000000,2021-01-04
2021-01-11,0.10681000,0.12065000,0.08000000,0.11075000,346092863.00000000,2021-01-11
2021-01-18,0.11075000,0.20296000,0.10263000,0.17174000,803812910.90000000,2021-01-18
2021-01-25,0.17200000,0.18060000,0.14010000,0.15468000,288968611.10000000,2021-01-25
2021-02-01,0.15493000,0.28368000,0.14513000,0.23721000,608218380.40000000,2021-02-01
2021-02-08,0.23726000,0.37600000,0.22600000,0.31203000,541096769.80000000,2021-02-08
2021-02-15,0.31135000,0.35890000,0.25678000,0.31345000,346670632.70000000,2021-02-15
2021-02-22,0.31380000,0.32842000,0.18600000,0.23691000,348670430.40000000,2021-02-22
2021-03-01,0.23711000,0.44735000,0.23395000,0.40120000,721381733.30000000,2021-03-01
2021-03-08,0.40128000,1.21500000,0.40127000,1.01400000,2065290376.60000000,2021-03-08
2021-03-15,1.01447000,1.14438000,0.77500000,0.98207000,900604671.80000000,2021-03-15
2021-03-22,0.98030000,1.18315000,0.80000000,1.14178000,522619267.70000000,2021-03-22
2021-03-29,1.14300000,1.18000000,0.90756000,1.00304000,420417354.50000000,2021-03-29
2021-04-05,1.00402000,1.15300000,0.83460000,1.07064000,344700414.30000000,2021-04-05
