Open Time,Side,Price,Take Profit,Stop Loss,Size,Return,Outcome,Close Price,Close Time,Balance
2019-06-03 00:00:00,Short,7628.13,4855.24266226844,10401.01733773156,55.019400869278805,-19.999974034285845,-,10401.01733773156,2019-06-17 00:00:00,979.9974293942986
2019-07-01 00:00:00,Short,11406.24,6823.305275225137,15989.174724774863,48.78134448927177,19.599933191678268,+,6823.305275225137,2019-11-18 00:00:00,999.5958229652064
2020-02-24 00:00:00,Short,8531.88,4806.310480692164,12257.449519307835,45.78323698345514,19.991897141210913,+,4806.310480692164,2020-03-09 00:00:00,1019.5857882970956
2020-06-15 00:00:00,Short,9294.69,6171.655282879587,12417.724717120414,60.689263418532406,-20.391692259902626,-,12417.724717120414,2020-08-17 00:00:00,999.1917454332643
2020-08-24 00:00:00,Short,11711.16,9209.102471979457,14213.217528020543,93.5365735631651,-19.983806155607105,-,14213.217528020543,2020-11-02 00:00:00,979.2050639718392
2020-12-07 00:00:00,Short,19174.99,15944.089646903303,22405.8903530967,116.22919469870396,-19.584079458038133,-,22405.8903530967,2020-12-14 00:00:00,959.6188023739361
2021-01-11 00:00:00,Short,35828.61,23464.760218554147,48192.459781445854,55.61667025511556,-19.192370459206867,-,48192.459781445854,2021-02-08 00:00:00,940.4258730875437
2021-02-22 00:00:00,Short,45135.66,21455.639184983927,68815.68081501608,35.85025772947464,-18.808514602350396,-,68815.68081501608,2021-11-08 00:00:00,921.6170725451453
