Open Time,Side,Price,Take Profit,Stop Loss,Size,Return,Outcome,Close Price,Close Time,Balance
2019-06-03 00:00:00,Short,7628.13,4772.320328660217,10483.939671339784,53.42183743233361,-19.99997478823581,-,10483.939671339784,2019-06-17 00:00:00,979.9975040353453
2019-07-01 00:00:00,Short,11406.24,6697.106854926709,16115.37314507329,47.47407383086063,19.599935097095674,+,6697.106854926709,2019-11-25 00:00:00,999.5959407713176
2020-02-24 00:00:00,Short,8531.88,4696.469885735425,12367.290114264573,44.47207657626613,19.991900050573157,+,4696.469885735425,2020-03-09 00:00:00,1019.5859643365714
2020-06-15 00:00:00,Short,9294.69,6044.297488059561,12545.08251194044,58.31132967508596,-20.39169670170849,-,12545.08251194044,2020-10-19 00:00:00,999.1920091325692
2020-12-07 00:00:00,Short,19174.99,15786.721499834759,22563.258500165244,113.09314348766951,-19.983818950029278,-,22563.258500165244,2020-12-14 00:00:00,979.2060669203294
2021-01-11 00:00:00,Short,35828.61,23074.606482213785,48582.613517786216,55.015810890119674,-19.584115810508095,-,48582.613517786216,2021-02-08 00:00:00,959.621398319972
